couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,gapE9,gapE10,gapE11,gapE12,gapE13,gapE14,gapE15,gapE16,gapE17,gapE18,gapE19,gapE20,gapE21,gapE22,gapE23,gapE24,gapE25,gapE26,gapE27,gapE28,gapE29,gapE30,gapE31,gapE32,gapE33,gapE34,gapE35,gapE36,gapE37,gapE38,elec,magn
0.512,-1.231144446882499,-1.1337329697624314,-1.1337329697624186,-1.128444025034671,-0.5487787189673334,-0.5487787189673308,-0.5487787189673299,-0.548778718967326,-0.5487787189673234,-0.5487787189673229,-0.5487787189673223,-0.5487787189673219,-0.5476482232292218,-0.5476482232292205,-0.5476482232292171,-0.5476482232292169,-0.5476482232292164,-0.5476482232292145,-0.5476482232292142,-0.5476482232292121,-0.5365875158189172,-0.5365875158189115,-0.5365875158189066,-0.5365875158189065,-0.5365875158189036,-0.5365875158189016,-0.5365875158189004,-0.5365875158188983,-1.5798701939329886e-15,5.630516583207992e-16,1.6787371674862843e-15,1.788346828049625e-15,1.1417337894443325,1.1417337894443382,1.1448863204131356,1.1448863204131658,1.5605351018252391,1.5605351018252562,1.5846283817732618,1.8909274769448743,0.09741147712006759,0.09741147712008047,0.10270042184782802,0.6823657279151656,0.6823657279151683,0.6823657279151691,0.682365727915173,0.6823657279151756,0.6823657279151761,0.6823657279151767,0.6823657279151771,0.6834962236532772,0.6834962236532786,0.6834962236532819,0.6834962236532821,0.6834962236532827,0.6834962236532846,0.6834962236532848,0.6834962236532869,0.6945569310635819,0.6945569310635875,0.6945569310635924,0.6945569310635925,0.6945569310635954,0.6945569310635974,0.6945569310635986,0.6945569310636007,1.2311444468824975,1.2311444468824997,1.2311444468825008,1.2311444468825008,2.3728782363268315,2.3728782363268373,2.3760307672956347,2.376030767295665,2.791679548707738,2.791679548707755,2.815772828655761,3.1220719238273733,3.220178740331874,-5.4738118596961955
0.514,-1.2486689048743755,-1.1486311872314228,-1.148631187231418,-1.1431031799291653,-0.5555268483564398,-0.5555268483564363,-0.555526848356436,-0.5555268483564358,-0.5555268483564324,-0.5555268483564314,-0.5555268483564298,-0.5555268483564257,-0.5543661872358476,-0.5543661872358411,-0.5543661872358332,-0.5543661872358328,-0.5543661872358326,-0.5543661872358324,-0.554366187235832,-0.5543661872358305,-0.5429944417150099,-0.5429944417150067,-0.5429944417150049,-0.5429944417150038,-0.5429944417150019,-0.5429944417150018,-0.5429944417149993,-0.5429944417149944,-1.111583112056228e-15,-7.875373045020988e-16,1.3764928685823617e-16,6.706554504527821e-16,1.093946341195992,1.0939463411960102,1.0970717092769444,1.0970717092769635,1.5088266324111754,1.508826632411178,1.5328551178352787,1.8414507461697125,0.10003771764295277,0.10003771764295744,0.10556572494521022,0.6931420565179357,0.6931420565179393,0.6931420565179396,0.6931420565179397,0.6931420565179431,0.6931420565179441,0.6931420565179457,0.6931420565179498,0.6943027176385279,0.6943027176385345,0.6943027176385423,0.6943027176385428,0.6943027176385429,0.6943027176385431,0.6943027176385436,0.694302717638545,0.7056744631593657,0.7056744631593689,0.7056744631593707,0.7056744631593718,0.7056744631593737,0.7056744631593738,0.7056744631593762,0.7056744631593811,1.2486689048743744,1.2486689048743747,1.2486689048743758,1.2486689048743762,2.3426152460703675,2.3426152460703857,2.34574061415132,2.345740614151339,2.7574955372855507,2.7574955372855534,2.7815240227096543,3.090119651044088,3.2904306965429964,-5.540502380144493
0.516,-1.266470062823228,-1.1637466003724726,-1.1637466003724672,-1.1579671806718341,-0.5623528511702067,-0.5623528511702058,-0.5623528511702054,-0.5623528511702022,-0.5623528511702018,-0.5623528511702015,-0.5623528511702013,-0.5623528511702005,-0.5611612697896382,-0.5611612697896371,-0.5611612697896355,-0.5611612697896338,-0.5611612697896315,-0.561161269789629,-0.5611612697896289,-0.5611612697896259,-0.5494699438573525,-0.5494699438573494,-0.5494699438573425,-0.5494699438573425,-0.5494699438573414,-0.5494699438573394,-0.5494699438573375,-0.5494699438573342,-3.0022984641616682e-15,-2.324258963685602e-15,-1.020987192589084e-15,5.779910305523388e-16,1.0458681688990465,1.045868168899047,1.0489650882275416,1.0489650882275423,1.4567569941213934,1.456756994121404,1.4807092160895805,1.7914553249370813,0.10272346245075537,0.1027234624507607,0.10850288215139381,0.7041172116530212,0.7041172116530221,0.7041172116530225,0.7041172116530258,0.7041172116530261,0.7041172116530264,0.7041172116530267,0.7041172116530274,0.7053087930335897,0.7053087930335908,0.7053087930335924,0.7053087930335942,0.7053087930335964,0.705308793033599,0.7053087930335991,0.705308793033602,0.7170001189658755,0.7170001189658786,0.7170001189658854,0.7170001189658854,0.7170001189658866,0.7170001189658886,0.7170001189658904,0.7170001189658938,1.2664700628232248,1.2664700628232257,1.2664700628232268,1.2664700628232286,2.3123382317222747,2.3123382317222747,2.3154351510507696,2.31543515105077,2.723227056944621,2.7232270569446317,2.7471792789128084,3.057925387760309,3.3624116643958866,-5.608289357346577
0.518,-1.2845536346175916,-1.1790844161083371,-1.1790844161083247,-1.173040528133792,-0.5692578003662939,-0.569257800366293,-0.5692578003662905,-0.5692578003662903,-0.5692578003662888,-0.5692578003662879,-0.5692578003662839,-0.5692578003662796,-0.5680345262522489,-0.5680345262522487,-0.5680345262522482,-0.5680345262522475,-0.5680345262522437,-0.5680345262522433,-0.5680345262522425,-0.5680345262522417,-0.5560148416903828,-0.5560148416903816,-0.5560148416903788,-0.5560148416903784,-0.5560148416903782,-0.556014841690377,-0.5560148416903749,-0.5560148416903701,-3.4454781634555974e-15,-1.497600595843847e-15,-4.4304262844539094e-16,5.887208473957229e-15,0.9974981946886782,0.9974981946886817,1.0005654122588774,1.0005654122588798,1.404328727659413,1.4043287276594336,1.4281934147473978,1.7409412705729248,0.1054692185092545,0.10546921850926694,0.11151310648379975,0.7152958342512977,0.7152958342512986,0.7152958342513012,0.7152958342513014,0.7152958342513028,0.7152958342513037,0.7152958342513077,0.715295834251312,0.7165191083653427,0.7165191083653429,0.7165191083653435,0.7165191083653442,0.7165191083653479,0.7165191083653484,0.7165191083653492,0.7165191083653499,0.7285387929272088,0.72853879292721,0.7285387929272128,0.7285387929272132,0.7285387929272135,0.7285387929272147,0.7285387929272168,0.7285387929272216,1.284553634617588,1.28455363461759,1.2845536346175912,1.2845536346175976,2.28205182930627,2.2820518293062735,2.285119046876469,2.2851190468764715,2.6888823622770044,2.6888823622770253,2.7127470493649897,3.0254949051905164,3.4361655321786486,-5.67719193267894
0.52,-1.3029254606342822,-1.1946500459108944,-1.1946500459108809,-1.1883278860040096,-0.5762427882413975,-0.5762427882413969,-0.576242788241396,-0.5762427882413921,-0.5762427882413919,-0.5762427882413916,-0.576242788241391,-0.5762427882413906,-0.5749870309746654,-0.5749870309746641,-0.5749870309746641,-0.5749870309746635,-0.5749870309746615,-0.5749870309746614,-0.5749870309746594,-0.5749870309746568,-0.5626299670193802,-0.5626299670193717,-0.5626299670193708,-0.5626299670193696,-0.5626299670193691,-0.5626299670193667,-0.5626299670193642,-0.5626299670193607,-7.663320807826012e-15,-2.4427449219671034e-15,7.02896147558915e-16,6.4418729560402284e-15,0.9488354128910325,0.9488354128910416,0.9518717107020083,0.9518717107020198,1.351544485324142,1.351544485324153,1.3753105828507037,1.6899091844110763,0.10827541472338775,0.1082754147234013,0.11459757463027254,0.7266826723928846,0.7266826723928853,0.7266826723928862,0.7266826723928901,0.7266826723928903,0.7266826723928905,0.7266826723928912,0.7266826723928915,0.7279384296596167,0.7279384296596181,0.7279384296596181,0.7279384296596186,0.7279384296596206,0.7279384296596207,0.7279384296596227,0.7279384296596254,0.740295493614902,0.7402954936149104,0.7402954936149113,0.7402954936149125,0.7402954936149131,0.7402954936149154,0.740295493614918,0.7402954936149214,1.3029254606342744,1.3029254606342797,1.3029254606342828,1.3029254606342886,2.2517608735253147,2.2517608735253236,2.2547971713362904,2.254797171336302,2.6544699459584242,2.654469945958435,2.678236043484986,2.9928346450453587,3.5117367787188636,-5.74722906619103
0.522,-1.3215915084335834,-1.210449115578291,-1.2104491155782844,-1.203834088316594,-0.5833089268265716,-0.5833089268265715,-0.5833089268265703,-0.5833089268265698,-0.583308926826564,-0.5833089268265634,-0.5833089268265611,-0.5833089268265609,-0.5820198776897293,-0.5820198776897288,-0.5820198776897283,-0.5820198776897221,-0.5820198776897216,-0.5820198776897206,-0.5820198776897201,-0.5820198776897176,-0.5693161642192894,-0.5693161642192893,-0.5693161642192885,-0.5693161642192869,-0.5693161642192865,-0.5693161642192851,-0.5693161642192844,-0.5693161642192841,-2.7905742562992065e-15,-1.150739233043277e-16,5.8860953502498236e-15,7.218758703535855e-15,0.8998788922436847,0.8998788922437,0.902883089368596,0.9028830893685975,1.2984070249497537,1.298407024949761,1.32206371310801,1.6383602113314883,0.11114239285529237,0.11114239285529903,0.11775742011698931,0.7382825816070118,0.7382825816070119,0.7382825816070131,0.7382825816070137,0.7382825816070194,0.73828258160702,0.7382825816070223,0.7382825816070225,0.7395716307438541,0.7395716307438546,0.7395716307438551,0.7395716307438613,0.7395716307438618,0.7395716307438628,0.7395716307438633,0.7395716307438658,0.752275344214294,0.7522753442142941,0.7522753442142949,0.7522753442142965,0.7522753442142969,0.7522753442142983,0.752275344214299,0.7522753442142993,1.3215915084335805,1.3215915084335832,1.3215915084335894,1.3215915084335907,2.2214704006772683,2.2214704006772834,2.224474597802179,2.224474597802181,2.6199985333833373,2.6199985333833444,2.6436552215415934,2.9599517197650718,3.5891704112028964,-5.8184194731581576
0.524,-1.3405578731888723,-1.2264874754233028,-1.226487475423301,-1.2195641473240613,-0.5904573482899301,-0.590457348289927,-0.590457348289925,-0.5904573482899244,-0.5904573482899241,-0.5904573482899229,-0.5904573482899221,-0.590457348289921,-0.5891341799123357,-0.5891341799123352,-0.5891341799123345,-0.5891341799123335,-0.5891341799123319,-0.5891341799123315,-0.5891341799123304,-0.5891341799123287,-0.5760742904470936,-0.5760742904470925,-0.5760742904470902,-0.5760742904470881,-0.5760742904470868,-0.5760742904470866,-0.576074290447084,-0.5760742904470826,-6.562735518898628e-15,-6.160548108876149e-15,-2.222455350135635e-15,2.11425034826429e-15,0.8506277780226718,0.8506277780226749,0.8535987325929201,0.853598732592926,1.2449192037912862,1.2449192037912866,1.268455914628359,1.5862960360492147,0.11407039776556949,0.11407039776557126,0.12099372586481105,0.7501005248989422,0.7501005248989453,0.7501005248989473,0.750100524898948,0.7501005248989482,0.7501005248989494,0.7501005248989502,0.7501005248989513,0.7514236932765366,0.7514236932765371,0.7514236932765378,0.7514236932765388,0.7514236932765405,0.7514236932765408,0.7514236932765419,0.7514236932765436,0.7644835827417787,0.7644835827417799,0.7644835827417821,0.7644835827417842,0.7644835827417855,0.7644835827417857,0.7644835827417883,0.7644835827417897,1.3405578731888657,1.340557873188866,1.34055787318887,1.3405578731888745,2.191185651211544,2.1911856512115473,2.1941566057817923,2.1941566057817985,2.5854770769801583,2.585477076980159,2.609013787817231,2.926853909238087,3.668511894203793,-5.890781555018855
0.526,-1.3598307778209189,-1.2427712108715647,-1.2427712108715603,-1.235523261724896,-0.5976892053467305,-0.5976892053467301,-0.597689205346725,-0.5976892053467233,-0.5976892053467227,-0.5976892053467224,-0.5976892053467198,-0.5976892053467181,-0.5963310713473694,-0.5963310713473675,-0.596331071347366,-0.5963310713473655,-0.5963310713473639,-0.5963310713473632,-0.5963310713473627,-0.5963310713473612,-0.5829052158573474,-0.582905215857345,-0.5829052158573431,-0.582905215857342,-0.5829052158573405,-0.5829052158573405,-0.5829052158573393,-0.5829052158573379,-3.700074538228331e-15,-2.4468033066165306e-15,-1.7492812472519268e-15,6.79185962460695e-16,0.8010812940675214,0.8010812940675223,0.804017905163678,0.8040179051636811,1.1910839723814137,1.1910839723814353,1.2144904055878925,1.5337188761913605,0.11705956694935415,0.1170595669493586,0.12430751609602297,0.7621415724741883,0.7621415724741888,0.7621415724741939,0.7621415724741956,0.7621415724741962,0.7621415724741964,0.7621415724741991,0.7621415724742008,0.7634997064735495,0.7634997064735514,0.7634997064735529,0.7634997064735534,0.763499706473555,0.7634997064735557,0.7634997064735561,0.7634997064735577,0.7769255619635714,0.7769255619635739,0.7769255619635758,0.7769255619635769,0.7769255619635784,0.7769255619635784,0.7769255619635795,0.776925561963581,1.359830777820915,1.3598307778209164,1.359830777820917,1.3598307778209195,2.1609120718884403,2.160912071888441,2.1638486829845966,2.1638486829846,2.550914750202333,2.550914750202354,2.574321183408811,2.893549654012279,3.7498070692624936,-5.964333324432205
0.528,-1.3794165728054804,-1.2593066534637798,-1.2593066534637674,-1.251716825252145,-0.6050056716768932,-0.6050056716768899,-0.6050056716768873,-0.6050056716768835,-0.6050056716768832,-0.6050056716768829,-0.6050056716768824,-0.6050056716768815,-0.6036117063054385,-0.603611706305434,-0.6036117063054308,-0.6036117063054305,-0.6036117063054302,-0.603611706305429,-0.6036117063054289,-0.6036117063054255,-0.589809823821261,-0.5898098238212606,-0.5898098238212592,-0.589809823821258,-0.5898098238212578,-0.589809823821257,-0.5898098238212525,-0.5898098238212506,-6.49701975426999e-15,-6.352098285334e-15,-1.582539911753003e-15,2.096569070336985e-15,0.7512387446955308,0.7512387446955351,0.754139954137458,0.7541399541374587,1.1369043683836766,1.1369043683836784,1.160170505863145,1.4806314722452905,0.12010991934170057,0.120109919341713,0.12769974755333546,0.7744109011285871,0.7744109011285905,0.774410901128593,0.7744109011285969,0.7744109011285971,0.7744109011285975,0.774410901128598,0.7744109011285989,0.7758048665000419,0.7758048665000463,0.7758048665000495,0.7758048665000499,0.7758048665000502,0.7758048665000513,0.7758048665000514,0.7758048665000549,0.7896067489842193,0.7896067489842198,0.7896067489842211,0.7896067489842223,0.7896067489842226,0.7896067489842233,0.7896067489842279,0.7896067489842298,1.379416572805474,1.379416572805474,1.3794165728054788,1.3794165728054824,2.1306553175010112,2.1306553175010157,2.1335565269429386,2.133556526942939,2.516320941189157,2.516320941189159,2.5395870786686254,2.860048045050771,3.833102064359255,-6.039092324210316
0.53,-1.3993217356207082,-1.27610039225096,-1.2761003922509544,-1.26815043562794,-0.6124079423499215,-0.6124079423499192,-0.612407942349919,-0.6124079423499188,-0.6124079423499155,-0.6124079423499154,-0.6124079423499145,-0.6124079423499131,-0.6109772601264168,-0.610977260126412,-0.6109772601264117,-0.6109772601264102,-0.6109772601264096,-0.6109772601264086,-0.6109772601264082,-0.610977260126406,-0.5967890111490688,-0.5967890111490669,-0.5967890111490628,-0.5967890111490615,-0.5967890111490614,-0.5967890111490606,-0.5967890111490602,-0.5967890111490597,-1.6659505056572074e-15,3.6072970543369596e-16,3.370650573509863e-15,5.2492813483477905e-15,0.7010995164968193,0.7010995164968258,0.7039643105258186,0.7039643105258231,1.0823835104654107,1.082383510465413,1.1054996296633648,1.4270370745043752,0.12322134336974822,0.12322134336975377,0.1311712999927681,0.7869137932707867,0.7869137932707889,0.7869137932707891,0.7869137932707894,0.7869137932707927,0.7869137932707928,0.7869137932707937,0.786913793270795,0.7883444754942913,0.7883444754942962,0.7883444754942964,0.788344475494298,0.7883444754942985,0.7883444754942995,0.7883444754943,0.7883444754943022,0.8025327244716394,0.8025327244716413,0.8025327244716454,0.8025327244716467,0.8025327244716468,0.8025327244716476,0.8025327244716479,0.8025327244716485,1.3993217356207064,1.3993217356207086,1.3993217356207115,1.3993217356207135,2.1004212521175276,2.100421252117534,2.103286046146527,2.1032860461465313,2.481705246086119,2.481705246086121,2.504821365284073,2.8263588101250834,3.9184431926037697,-6.1150755398952334
0.532,-1.4195528697991886,-1.2931592855661491,-1.2931592855661465,-1.2848299038869364,-0.6198972342572145,-0.6198972342572118,-0.6198972342572104,-0.6198972342572093,-0.619897234257209,-0.6198972342572076,-0.619897234257204,-0.6198972342572007,-0.6184289296108726,-0.6184289296108636,-0.6184289296108624,-0.618428929610862,-0.6184289296108608,-0.618428929610859,-0.6184289296108579,-0.6184289296108503,-0.6038436883158887,-0.6038436883158879,-0.6038436883158858,-0.6038436883158853,-0.6038436883158836,-0.6038436883158815,-0.6038436883158802,-0.6038436883158786,-4.662966768675081e-15,-2.6447600087969784e-15,-4.36504893736224e-16,1.197115207245726e-15,0.6506630800021832,0.6506630800021911,0.6534904908483552,0.6534904908483563,1.027524592212936,1.0275245922129397,1.0504812781924213,1.3729394271783641,0.12639358423303948,0.12639358423304214,0.1347229659122522,0.799655635541974,0.7996556355419768,0.7996556355419782,0.7996556355419793,0.7996556355419796,0.799655635541981,0.7996556355419846,0.7996556355419879,0.801123940188316,0.801123940188325,0.8011239401883262,0.8011239401883266,0.8011239401883278,0.8011239401883296,0.8011239401883307,0.8011239401883383,0.8157091814832998,0.8157091814833007,0.8157091814833028,0.8157091814833033,0.815709181483305,0.8157091814833071,0.8157091814833084,0.81570918148331,1.419552869799184,1.419552869799186,1.4195528697991882,1.4195528697991897,2.070215949801372,2.07021594980138,2.073043360647544,2.073043360647545,2.4470774620121247,2.4470774620121283,2.47003414799161,2.792492296977553,4.005876839477325,-6.192299305779276
0.534,-1.4401167035477707,-1.310490473147768,-1.3104904731477665,-1.301761264068358,-0.6274747865516901,-0.6274747865516863,-0.6274747865516859,-0.6274747865516851,-0.6274747865516845,-0.6274747865516821,-0.627474786551682,-0.6274747865516777,-0.625967933459243,-0.6259679334592426,-0.6259679334592404,-0.6259679334592377,-0.6259679334592375,-0.6259679334592371,-0.625967933459235,-0.6259679334592348,-0.6109747796910135,-0.6109747796910117,-0.6109747796910107,-0.6109747796910105,-0.6109747796910088,-0.6109747796910083,-0.610974779691006,-0.6109747796910054,-7.897694389143062e-15,-5.126247378910499e-15,-2.107629451279767e-15,-1.2196117911498413e-15,0.5999289912162472,0.5999289912162493,0.6027180985448012,0.6027180985448044,0.9723308761097882,0.9723308761097906,0.9951190323694921,1.3183427498714861,0.12962623040000265,0.1296262304000042,0.13835543947941265,0.8126419169960806,0.8126419169960843,0.8126419169960848,0.8126419169960856,0.8126419169960861,0.8126419169960886,0.8126419169960887,0.812641916996093,0.8141487700885277,0.814148770088528,0.8141487700885303,0.8141487700885329,0.8141487700885331,0.8141487700885336,0.8141487700885357,0.8141487700885358,0.8291419238567571,0.829141923856759,0.82914192385676,0.8291419238567601,0.8291419238567619,0.8291419238567623,0.8291419238567647,0.8291419238567652,1.4401167035477627,1.4401167035477656,1.4401167035477687,1.4401167035477695,2.040045694764018,2.0400456947640198,2.042834802092572,2.042834802092575,2.4124475796575586,2.4124475796575613,2.4352357359172627,2.758459453419257,4.095449337970084,-6.270779204198189
